766/14,194,6/15/2020
936/16,876,6/9/2020
936/16,997,7/2/2020
936/16,721,9/3/2020
936/16,797,10/7/2020
936/16,865,11/4/2020
936/16,818,12/9/2020
936/17,71,1/27/2020
936/17,479,7/22/2020
936/18,54,10/21/2020
936/20,587,1/6/2020
937/12,109,1/22/2020
937/15,82,1/13/2020
937/15,76,1/27/2020
937/15,73,6/29/2020
937/15,69,8/24/2020
937/15,63,10/19/2020
937/17,275,6/10/2020
937/17,246,9/2/2020
937/17,241,11/25/2020
937/20,1333,8/12/2020
938/10,87,6/26/2020
938/14,1363,1/18/2020
938/14,642,2/24/2020
938/14,264,5/22/2020
938/19,525,1/6/2020
938/19,455,1/27/2020
938/19,519,5/29/2020
938/19,485,6/19/2020
938/19,487,7/17/2020
938/19,457,8/14/2020
938/19,455,9/11/2020
938/19,522,10/9/2020
938/19,468,11/6/2020
938/19,468,11/6/2020
938/19,488,1/1/2021
939/13,432,1/13/2020
939/13,400,2/10/2020
939/13,534,7/27/2020
939/13,478,9/21/2020
939/13,415,11/16/2020
939/13,433,12/14/2020
939/17,974,7/2/2020
939/20,96,8/13/2020
939/20,75,10/29/2020
939/20,62,12/24/2020
94/09,120,6/11/2020
94/09,112,7/9/2020
94/13,225,10/21/2020
94/15,106,10/2/2020
94/16,699,2/18/2020
94/16,91,7/31/2020
94/17,106,7/6/2020
94/17,106,7/6/2020
94/18,190,6/20/2020
940/14,289,1/19/2020
940/14,317,3/15/2020
940/14,344,7/5/2020
940/14,910,7/6/2020
940/14,910,7/6/2020
940/14,371,8/5/2020
940/14,400,10/25/2020
940/14,215,10/25/2020
940/14,403,11/22/2020
940/14,436,12/20/2020
940/16,86,8/27/2020
940/18,1102,1/14/2020
940/18,9,1/14/2020
940/18,1059,2/4/2020
940/18,51,5/8/2020
940/18,1239,5/14/2020
940/18,854,8/12/2020
940/19,806,1/20/2020
940/19,177,2/3/2020
940/19,1117,6/2/2020
940/19,975,9/15/2020
940/4,369,8/30/2020
941/03,89,9/22/2020
941/06,89,5/20/2020
941/06,88,7/28/2020
941/06,70,8/25/2020
941/16,79,2/18/2020
941/16,99,6/16/2020
941/16,85,7/7/2020
941/16,83,8/4/2020
941/16,73,9/29/2020
941/20,337,8/14/2020
942/01,88,1/15/2020
942/01,88,7/29/2020
942/14,567,2/18/2020
942/14,577,3/15/2020
942/14,646,7/7/2020
942/14,580,8/4/2020
942/14,641,9/3/2020
942/14,642,10/27/2020
942/14,749,12/22/2020
942/15,748,5/4/2020
942/16,185,2/13/2020
942/16,191,3/12/2020
942/16,197,6/11/2020
942/16,186,7/30/2020
942/19,675,2/3/2020
942/19,644,3/2/2020
942/19,717,6/1/2020
942/19,484,7/2/2020
942/20,122,8/14/2020
943/12,120,9/13/2020
943/12,120,1/3/2021
943/18,992,7/2/2020
943/19,442,7/15/2020
943/19,352,8/12/2020
943/19,433,9/9/2020
943/19,333,10/7/2020
943/19,300,12/9/2020
943/20,59,8/14/2020
944/15,255,2/11/2020
944/15,340,8/11/2020
944/15,371,9/8/2020
944/15,447,10/8/2020
944/15,465,10/22/2020
944/15,433,11/5/2020
944/15,451,12/31/2020
944/18,541,3/4/2020
944/20,77,8/15/2020
944/20,804,8/15/2020
944/20,804,8/15/2020
944/20,255,11/5/2020
9444/17,472,8/19/2020
945/16,150,7/7/2020
945/16,121,7/20/2020
945/16,135,8/4/2020
945/16,132,9/29/2020
945/17,52,1/28/2020
945/18,284,2/4/2020
945/18,776,5/23/2020
945/18,494,6/20/2020
945/19,998,2/4/2020
945/19,1103,3/3/2020
945/19,1400,5/6/2020
945/19,1400,5/6/2020
945/19,1210,6/17/2020
945/19,1224,7/3/2020
945/19,1337,8/7/2020
945/19,1457,11/3/2020
945/19,1242,1/5/2021
945/20,66,8/15/2020
945/20,1149,11/9/2020
945/57,1348,9/4/2020
946/10,112,1/28/2020
946/10,94,8/11/2020
946/10,91,10/6/2020
946/10,91,10/6/2020
946/17,684,2/4/2020
946/19,202,1/21/2020
946/19,226,3/17/2020
946/19,252,9/29/2020
946/19,262,10/27/2020
946/20,87,8/15/2020
946/20,119,11/3/2020
947/04,142,7/28/2020
947/04,160,8/25/2020
947/15,89,3/10/2020
947/16,91,1/31/2020
947/16,129,7/7/2020
947/16,95,8/4/2020
947/16,112,8/20/2020
947/16,128,11/10/2020
947/17,103,1/20/2020
947/19,987,6/1/2020
948/14,65,3/3/2020
948/14,76,6/23/2020
948/15,89,6/2/2020
948/15,114,9/22/2020
948/15,82,10/20/2020
948/15,99,11/17/2020
948/15,116,12/15/2020
948/16,927,1/13/2020
948/16,606,2/3/2020
948/17,965,7/10/2020
948/19,254,8/5/2020
948/19,233,12/23/2020
948/20,189,8/17/2020
948/20,710,10/28/2020
949/08,200,6/30/2020
949/08,206,8/25/2020
949/14,47,3/17/2020
949/15,96,7/9/2020
949/15,88,8/13/2020
949/15,102,9/10/2020
949/20,248,11/9/2020
949/20,260,1/4/2021
95/11,74,8/21/2020
95/11,168,9/7/2020
95/12,51,8/25/2020
95/13,60,9/10/2020
95/14,112,8/14/2020
95/16,93,8/14/2020
95/16,68,9/18/2020
95/17,77,7/10/2020
95/18,114,2/28/2020
95/18,455,5/26/2020
95/18,438,6/9/2020
95/18,517,7/7/2020
95/18,486,8/4/2020
95/18,296,8/21/2020
95/18,459,8/31/2020
95/18,142,9/4/2020
95/18,287,9/4/2020
95/18,419,11/3/2020
95/18,415,12/8/2020
95/18,485,1/5/2021
95/19,158,8/12/2020
95/20,445,1/23/2020
95/20,554,2/25/2020
95/20,518,3/12/2020
95/20,780,6/9/2020
95/20,757,7/30/2020
95/20,628,9/22/2020
95/20,825,10/20/2020
95/20,1000,11/13/2020
950/19,173,7/3/2020
950/20,778,11/4/2020
"95036,",98,6/29/2020
951/14,140,1/6/2020
951/14,136,2/2/2020
951/14,156,3/2/2020
951/14,134,3/10/2020
951/14,153,5/23/2020
951/14,151,6/22/2020
951/14,124,7/20/2020
951/14,146,9/13/2020
951/14,140,10/11/2020
951/14,140,11/8/2020
951/14,138,11/26/2020
951/14,140,12/24/2020
951/16,492,2/24/2020
951/16,596,8/10/2020
951/16,609,10/5/2020
951/19,284,6/17/2020
951/20,82,8/17/2020
951/20,100,11/5/2020
951/20,87,12/3/2020
952/18,946,2/5/2020
952/18,413,7/8/2020
952/18,506,9/2/2020
952/18,385,9/30/2020
952/18,414,12/23/2020
952/19,437,2/26/2020
952/19,578,7/15/2020
952/19,589,9/15/2020
952/19,277,1/5/2021
952/20,395,7/7/2020
952/20,162,8/17/2020
952/20,513,11/10/2020
954/09,211,7/20/2020
954/14,69,1/9/2020
954/14,55,6/25/2020
954/17,60,7/14/2020
954/18,64,1/22/2020
954/20,89,8/17/2020
955/18,102,1/22/2020
955/18,113,6/10/2020
955/20,84,8/17/2020
955/20,762,10/27/2020
956/18,659,9/7/2020
956/19,485,2/20/2020
956/19,268,5/19/2020
956/19,597,10/19/2020
956/19,708,10/29/2020
956/20,542,8/17/2020
956/20,138,10/27/2020
957/16,144,1/22/2020
957/16,236,6/10/2020
957/16,126,7/8/2020
957/16,135,9/2/2020
957/16,151,12/23/2020
957/17,67,3/12/2020
957/17,68,8/28/2020
957/17,70,10/22/2020
957/17,64,11/19/2020
957/20,117,8/17/2020
958/12,226,7/20/2020
958/12,227,12/7/2020
958/14,120,2/27/2020
958/14,1216,4/17/2020
958/16,708,2/5/2020
958/16,610,3/4/2020
958/16,713,5/6/2020
958/16,713,5/6/2020
958/16,665,7/1/2020
958/16,605,8/8/2020
958/16,620,10/7/2020
958/16,630,11/4/2020
958/16,637,12/9/2020
958/18,237,2/19/2020
958/18,253,8/5/2020
958/18,254,9/2/2020
958/18,245,9/30/2020
958/18,269,10/25/2020
958/20,98,12/17/2020
958/22,572,9/5/2020
959/15,69,1/21/2020
959/15,78,8/4/2020
959/18,467,2/3/2020
959/18,802,2/5/2020
959/18,81,2/18/2020
959/18,794,3/4/2020
959/18,742,5/6/2020
959/18,742,5/6/2020
959/18,785,6/4/2020
959/18,744,6/10/2020
959/18,796,7/1/2020
959/18,749,8/8/2020
959/18,726,9/3/2020
959/18,785,9/5/2020
959/18,849,10/7/2020
959/18,782,11/2/2020
959/18,868,11/4/2020
959/18,461,11/6/2020
959/18,461,11/6/2020
959/18,860,12/9/2020
959/19,452,5/14/2020
959/19,242,6/9/2020
959/19,472,7/16/2020
959/19,758,8/1/2020
959/19,806,9/15/2020
959/19,980,11/2/2020
959/20,618,11/3/2020
96/08,906,5/6/2020
96/08,906,5/6/2020
96/08,909,5/22/2020
96/08,733,7/1/2020
96/08,869,8/8/2020
96/08,593,10/5/2020
96/08,632,11/2/2020
96/08,769,12/9/2020
96/10,50,2/20/2020
96/149,692,9/5/2020
96/16,131,5/21/2020
96/16,83,6/10/2020
96/16,156,7/10/2020
96/18,479,7/9/2020
96/19,108,3/12/2020
96/19,129,6/4/2020
96/19,109,7/15/2020
96/19,116,7/29/2020
96/19,110,8/27/2020
96/19,107,9/24/2020
96/19,112,10/22/2020
96/19,100,11/16/2020
96/19,109,12/14/2020
960/13,140,8/24/2020
960/19`,849,7/14/2020
961/09,639,1/29/2020
961/09,689,7/15/2020
961/20,75,8/17/2020
961/20,94,10/9/2020
962/01,49,3/8/2020
962/01,53,6/28/2020
962/01,51,7/26/2020
962/01,53,8/23/2020
962/18,606,7/24/2020
962/19,594,1/17/2020
962/19,623,2/10/2020
962/19,685,3/4/2020
962/19,745,6/19/2020
962/19,624,8/24/2020
962/19,718,10/19/2020
962/20,88,5/4/2020
962/20,82,8/17/2020
962/20,289,12/20/2020
963/13,862,2/4/2020
963/13,943,3/3/2020
963/13,969,5/6/2020
963/13,969,5/6/2020
963/13,1108,8/7/2020
963/13,910,11/3/2020
963/13,1023,12/8/2020
963/13,895,1/5/2021
963/18,112,1/21/2020
963/18,93,2/18/2020
963/18,102,3/17/2020
963/18,114,9/4/2020
963/18,118,11/2/2020
963/20,131,8/17/2020
963/20,936,11/5/2020
963/20,974,12/7/2020
"963/20,",949,12/7/2020
964/03,112,1/26/2020
964/03,135,2/23/2020
964/03,103,7/12/2020
964/03,113,9/6/2020
964/03,113,9/6/2020
964/03,111,10/4/2020
964/10,505,1/26/2020
964/10,621,6/24/2020
964/10,504,7/12/2020
964/10,672,12/30/2020
964/16,55,9/17/2020
964/20,468,11/17/2020
965/19,579,6/15/2020
965/19,541,7/13/2020
965/19,569,10/5/2020
965/19,590,11/1/2020
965/19,566,11/29/2020
965/20,460,8/18/2020
966/14,168,7/3/2020
966/19,1418,1/8/2020
966/20,193,9/1/2020
966/20,115,10/29/2020
966/20,98,11/2/2020
966/20,94,11/3/2020
966/20,98,11/10/2020
966/20,94,11/13/2020
966/20,98,11/16/2020
966/20,101,11/24/2020
966/20,104,11/27/2020
966/20,105,11/30/2020
966/20,98,12/4/2020
966/20,104,12/7/2020
966/20,103,12/11/2020
966/20,104,12/14/2020
966/20,115,12/18/2020
966/20,114,12/22/2020
966/20,116,12/30/2020
966/20,173,1/5/2021
9663/20,120,7/2/2020
967/18,819,8/10/2020
967/20,268,8/18/2020
968/13,77,8/16/2020
968/13,73,10/11/2020
968/19,91,1/13/2020
968/19,85,1/27/2020
968/19,72,2/10/2020
968/19,80,2/24/2020
968/19,99,6/15/2020
968/19,103,7/13/2020
968/19,98,8/17/2020
968/19,111,10/18/2020
968/19,113,11/3/2020
969/16,856,6/16/2020
969/16,118,7/7/2020
969/17,681,2/3/2020
969/17,1069,6/4/2020
969/17,1744,8/4/2020
969/17,1443,8/7/2020
969/17,1324,9/3/2020
969/17,1149,10/4/2020
969/17,1286,1/5/2021
969/18,847,2/4/2020
969/18,672,3/17/2020
969/18,755,7/10/2020
969/18,705,9/7/2020
969/18,630,9/15/2020
969/18,986,11/3/2020
969/18,967,12/8/2020
969/18,928,1/5/2021
969/20,330,11/2/2020
969/20,292,11/12/2020
97/08,67,6/25/2020
97/14,560,7/7/2020
97/14,681,8/4/2020
97/18,79,7/31/2020
97/19,1396,10/5/2020
970/16,205,1/13/2020
970/16,217,2/10/2020
970/16,251,6/29/2020
970/16,207,7/27/2020
970/16,245,8/24/2020
970/16,219,9/21/2020
970/17,110,3/5/2020
970/17,996,5/29/2020
970/19,677,2/12/2020
970/19,1186,8/26/2020
970/19,772,9/15/2020
971/16,167,7/13/2020
971/16,150,12/27/2020
971/17,86,2/2/2020
971/17,96,3/1/2020
971/17,92,5/26/2020
971/17,108,6/21/2020
971/17,85,7/19/2020
971/17,80,8/16/2020
971/17,86,8/18/2020
971/17,93,9/13/2020
971/17,88,10/11/2020
971/17,94,11/8/2020
971/19,256,2/4/2020
971/19,1019,2/26/2020
971/19,491,5/18/2020
971/19,205,6/13/2020
971/19,974,7/4/2020
971/19,99,7/14/2020
971/19,1477,8/6/2020
971/19,1477,8/6/2020
971/19,1347,9/3/2020
971/19,1567,11/2/2020
971/19,1378,1/4/2021
971/20,145,4/6/2020
971/20,145,4/6/2020
972/06,99,9/27/2020
972/16,1162,7/1/2020
972/18,143,12/23/2020
972/19,284,5/11/2020
972/19,324,8/31/2020
972/19,354,9/28/2020
972/19,331,10/26/2020
972/19,304,11/23/2020
972/20,213,8/19/2020
972/20,276,12/1/2020
973/18,283,1/29/2020
973/18,307,5/20/2020
973/18,274,8/12/2020
973/19,84,7/7/2020
973/19,76,8/25/2020
973/20,222,8/19/2020
974/16,138,1/21/2020
974/16,141,7/7/2020
974/16,139,8/31/2020
974/16,133,10/27/2020
974/17,105,8/18/2020
974/19,369,2/25/2020
974/19,969,2/27/2020
974/19,144,3/2/2020
974/19,516,9/8/2020
974/19,591,12/1/2020
975/09,83,3/3/2020
975/09,77,6/23/2020
975/09,74,10/13/2020
975/09,64,1/5/2021
975/10,295,11/1/2020
975/12,109,4/21/2020
975/12,104,9/10/2020
975/12,135,11/3/2020
975/12,114,12/1/2020
975/12,111,12/28/2020
975/18,472,2/3/2020
975/18,490,3/6/2020
975/18,490,3/6/2020
975/18,616,9/23/2020
975/18,726,11/26/2020
975/20,1015,8/19/2020
976/09,561,1/30/2020
976/09,590,5/21/2020
976/09,590,8/13/2020
976/09,603,9/10/2020
976/09,701,10/8/2020
976/09,651,12/3/2020
976/09,693,12/31/2020
976/12,62,8/20/2020
976/19,1179,2/7/2020
976/19,261,8/4/2020
976/19,853,9/3/2020
976/20,126,11/11/2020
977/13,126,7/23/2020
977/13,132,9/17/2020
977/15,382,2/4/2020
977/15,95,3/1/2020
977/15,88,7/19/2020
977/15,93,8/16/2020
977/15,97,9/15/2020
977/15,101,10/13/2020
977/17,1427,12/7/2020
977/19,491,3/3/2020
977/19,560,5/6/2020
977/19,560,5/6/2020
977/19,558,7/3/2020
977/20,407,8/19/2020
978/06,84,7/2/2020
978/06,74,7/30/2020
978/06,82,8/27/2020
978/06,80,9/24/2020
978/06,80,12/14/2020
978/18,49,3/12/2020
978/18,56,9/23/2020
978/18,45,11/18/2020
978/19,77,1/21/2020
978/20,97,8/19/2020
978/20,373,11/4/2020
978/20,398,12/23/2020
979/03,299,1/20/2020
979/03,412,6/1/2020
979/03,372,8/26/2020
979/03,390,9/21/2020
979/03,420,11/16/2020
979/03,378,12/14/2020
979/05,452,10/19/2020
979/16,196,5/18/2020
979/16,188,10/29/2020
979/18,931,6/23/2020
979/19,570,2/3/2020
979/19,446,2/17/2020
979/19,412,3/16/2020
979/19,509,6/26/2020
979/19,511,7/31/2020
979/19,769,8/28/2020
979/19,1009,9/25/2020
979/19,1535,10/28/2020
979/20,114,12/2/2020
979/38,962,9/5/2020
98/10,92,11/27/2020
98/16,106,2/7/2020
98/17,124,3/5/2020
98/18,91,2/7/2020
98/18,98,5/15/2020
98/19,733,5/11/2020
98/20,622,2/5/2020
98/20,766,2/26/2020
98/20,931,5/27/2020
98/20,1052,6/11/2020
98/20,1035,7/1/2020
98/20,1084,7/6/2020
98/20,1084,7/6/2020
98/20,1145,7/9/2020
98/20,1075,7/21/2020
98/20,1338,8/13/2020
98/20,1002,8/28/2020
98/20,1026,8/28/2020
98/20,1030,9/7/2020
98/20,1327,10/16/2020
98/20,1463,11/26/2020
98/20,433,12/11/2020
98/21,1624,1/2/2021
980/12,57,2/18/2020
980/12,55,11/24/2020
980/19,616,10/14/2020
980/19,695,11/5/2020
980/19,698,12/6/2020
980/19,698,12/6/2020
980/19,771,1/3/2021
981/13,587,1/8/2020
981/13,644,6/1/2020
981/13,595,7/3/2020
981/13,748,8/4/2020
981/13,567,9/5/2020
981/13,663,10/2/2020
981/13,615,11/3/2020
981/13,529,12/1/2020
981/13,562,1/1/2021
981/18,139,1/16/2020
981/18,123,3/17/2020
981/18,127,5/28/2020
981/18,136,6/25/2020
981/19,200,2/5/2020
981/19,181,7/8/2020
981/19,204,8/12/2020
981/19,1179,8/31/2020
981/20,174,8/20/2020
982/13,206,2/3/2020
982/13,208,6/23/2020
982/13,208,7/21/2020
982/13,239,8/18/2020
982/13,226,8/21/2020
982/13,245,9/2/2020
982/13,207,9/15/2020
982/13,218,10/13/2020
982/16,111,7/19/2020
982/19,456,1/29/2020
982/19,321,9/16/2020
983/07,164,1/8/2020
983/14,114,2/6/2020
983/14,114,2/6/2020
983/14,151,8/20/2020
983/17,110,1/13/2020
983/17,86,2/10/2020
983/17,83,9/14/2020
983/20,91,11/11/2020
983/20,92,11/18/2020
984/18,705,1/29/2020
984/19,159,8/21/2020
984/20,517,11/5/2020
984/20,635,12/1/2020
985/06,110,7/28/2020
985/06,108,8/25/2020
985/06,111,9/22/2020
985/12,86,1/19/2020
985/12,94,2/16/2020
985/12,98,3/15/2020
985/12,105,6/7/2020
985/12,99,7/5/2020
985/12,104,8/2/2020
985/12,92,8/26/2020
985/12,98,8/30/2020
985/12,91,9/27/2020
985/12,95,10/25/2020
985/12,90,11/22/2020
985/12,94,12/20/2020
985/14,102,1/20/2020
985/14,131,8/31/2020
985/14,121,9/30/2020
985/14,124,10/25/2020
985/17,594,1/6/2020
985/17,514,3/2/2020
985/20,585,4/15/2020
985/20,172,8/20/2020
985/20,111,11/5/2020
985/20,109,11/9/2020
985/20,94,11/13/2020
985/20,95,11/16/2020
985/20,98,11/23/2020
985/20,96,11/27/2020
985/20,99,11/30/2020
985/20,103,12/3/2020
985/20,104,12/7/2020
985/20,102,12/10/2020
985/20,112,12/14/2020
985/20,119,12/18/2020
985/20,122,12/21/2020
985/20,134,12/31/2020
986/11,806,2/4/2020
986/115,824,9/5/2020
986/13,88,7/20/2020
986/14,130,6/18/2020
986/15,744,1/7/2020
986/15,851,3/4/2020
986/15,1036,6/4/2020
986/15,948,7/1/2020
986/15,920,8/8/2020
986/15,830,10/7/2020
986/15,904,11/5/2020
986/15,952,12/9/2020
986/19,138,1/28/2020
986/19,732,2/6/2020
986/19,732,2/6/2020
986/19,122,10/8/2020
986/19,70,10/26/2020
986/19,632,11/5/2020
986/19,907,12/9/2020
987/18,82,2/18/2020
987/18,93,6/9/2020
987/18,78,9/29/2020
987/18,89,10/27/2020
987/20,67,8/5/2020
988/02,75,1/30/2020
988/02,85,7/16/2020
988/02,78,8/13/2020
988/15,776,2/7/2020
988/15,166,3/12/2020
988/15,815,6/17/2020
988/15,696,7/17/2020
988/16,166,1/7/2020
988/16,183,3/3/2020
988/16,187,3/12/2020
988/16,160,3/31/2020
988/16,166,6/23/2020
988/16,154,7/21/2020
988/16,185,8/18/2020
988/16,153,9/15/2020
988/16,64,9/26/2020
988/16,152,12/8/2020
988/18,61,1/14/2020
988/20,72,8/21/2020
988/20,53,11/19/2020
988/20,50,12/31/2020
989/16,1016,9/4/2020
989/18,332,3/3/2020
989/18,53,3/3/2020
989/18,1175,5/5/2020
989/18,1224,6/2/2020
989/18,1102,7/3/2020
989/18,1217,8/7/2020
989/18,1351,11/3/2020
989/18,1243,12/8/2020
989/19,1084,2/4/2020
989/19,1112,1/5/2021
989/20,282,8/21/2020
9893/20,1184,7/6/2020
9893/20,1184,7/6/2020
99/18,967,12/14/2020
99/20,171,1/23/2020
99/20,1303,1/27/2020
99/20,280,6/11/2020
99/20,264,9/3/2020
990/17,268,2/4/2020
990/17,816,6/3/2020
990/17,540,7/22/2020
990/17,671,8/8/2020
990/17,772,9/4/2020
990/17,658,11/20/2020
990/18,124,1/6/2020
990/18,97,2/3/2020
990/18,100,6/22/2020
990/19,212,1/30/2020
990/19,382,6/18/2020
990/20,67,8/24/2020
99012/20,50,7/19/2020
991/13,67,8/4/2020
991/13,72,10/27/2020
991/16,1125,2/3/2020
991/18,1220,3/2/2020
991/19,619,1/14/2020
991/19,1000,5/4/2020
991/20,112,9/10/2020
991/20,54,11/10/2020
9914/17,125,6/13/2020
992/13,120,8/4/2020
992/13,118,11/4/2020
992/16,119,3/12/2020
992/16,113,5/19/2020
992/16,118,6/4/2020
992/16,91,7/30/2020
992/16,101,8/27/2020
992/16,102,9/24/2020
992/20,144,11/16/2020
992/20,97,11/30/2020
993/14,368,6/10/2020
993/14,356,10/28/2020
993/14,326,12/23/2020
993/15,92,7/21/2020
993/15,102,9/15/2020
993/18,505,1/8/2020
993/18,785,7/15/2020
993/18,1068,11/6/2020
993/18,1068,11/6/2020
993/18,375,12/11/2020
993/18,1101,1/4/2021
993/20,116,8/24/2020
994/19,52,3/12/2020
994/19,32,12/17/2020
994/20,80,8/24/2020
994/20,397,11/20/2020
994/20,408,12/22/2020
994/20,350,1/4/2021
995/05,115,7/19/2020
995/05,112,8/16/2020
995/05,132,9/13/2020
995/05,121,10/11/2020
995/13,127,3/11/2020
995/13,118,6/15/2020
995/13,122,7/27/2020
995/13,131,8/26/2020
995/19,635,8/7/2020
995/19,847,9/22/2020
995/19,603,10/7/2020
996/08,433,2/12/2020
996/18,205,2/24/2020
996/19,69,2/27/2020
996/19,77,3/26/2020
996/19,181,5/28/2020
996/19,54,7/16/2020
996/19,50,9/10/2020
996/19,46,10/8/2020
996/19,43,11/5/2020
996/20,502,11/11/2020
996/20,397,11/15/2020
996/20,372,12/16/2020
997/12,112,6/11/2020
997/12,96,7/9/2020
997/12,100,9/3/2020
997/12,104,9/30/2020
997/12,101,12/24/2020
997/16,732,1/2/2021
997/18,78,1/7/2020
997/18,104,2/6/2020
997/18,104,2/6/2020
997/18,73,3/10/2020
997/19,577,1/10/2020
997/19,566,2/3/2020
997/19,539,2/3/2020
997/19,496,3/2/2020
997/19,1156,5/4/2020
997/19,104,7/16/2020
997/19,93,8/20/2020
997/20,87,11/11/2020
998/19,183,1/13/2020
998/19,171,1/22/2020
998/19,182,2/19/2020
998/19,184,3/3/2020
998/19,188,6/23/2020
998/19,126,7/21/2020
998/19,194,11/10/2020
998/19,194,12/22/2020
998/20,78,8/24/2020
999/09,367,1/28/2020
999/13,224,2/25/2020
999/13,245,3/24/2020
999/13,249,6/16/2020
999/13,219,7/14/2020
999/13,255,12/28/2020
999/18,110,5/4/2020
999/18,114,8/4/2020
999/18,108,11/3/2020
999/18,118,11/22/2020
999/19,277,6/1/2020
999/19,223,9/28/2020
999/19,228,10/19/2020
999/20,350,11/18/2020
999/20,405,12/15/2020
